time,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun,coco,future_temp
2025-01-09 18:00:00,-0.6,-5,72,0,,270,14.8,,1018.8,,2,0
2025-01-09 19:00:00,-1.1,-4.4,78,0,,260,11.2,,1019,,3,0
2025-01-09 20:00:00,-0.6,-4,78,0,,260,9.4,,1018.5,,3,0
2025-01-09 21:00:00,-0.6,-4,78,0,,320,18.4,,1018.2,,3,0
2025-01-09 22:00:00,-1.1,-4.4,78,0,,320,22.3,,1018.2,,3,0
2025-01-09 23:00:00,-1.1,-4.4,78,0,,340,22.3,,1018.5,,3,0
2025-01-10 00:00:00,-1.1,-3.9,81,0,,330,11.2,,1018.5,,3,0
2025-01-10 01:00:00,-1.1,-3.3,85,0,,280,5.4,,1018.5,,3,0
2025-01-10 02:00:00,-1.1,-3.3,85,0,,300,7.6,,1017.8,,3,0
2025-01-10 03:00:00,-1.1,-3.3,85,0,,280,5.4,,1018,,3,0
2025-01-10 04:00:00,-0.6,-3.3,82,0,,310,11.2,,1016.9,,3,0
2025-01-10 05:00:00,-0.6,-4,78,0,,310,14.8,,1016.9,,3,0
2025-01-10 06:00:00,-0.6,-4,78,0,,310,11.2,,1016.8,,3,0
2025-01-10 07:00:00,-1.1,-4.4,78,0,,320,11.2,,1016.7,,3,0
2025-01-10 08:00:00,-1.1,-5,75,0,,320,11.2,,1016,,3,0
2025-01-10 09:00:00,-1.1,-4.4,78,0,,300,11.2,,1015.7,,3,0
2025-01-10 10:00:00,-1.1,-4.4,78,0,,290,18.4,,1015.4,,3,0
2025-01-10 11:00:00,-1.1,-5,75,0,,300,13,,1015.3,,3,0
2025-01-10 12:00:00,-1.1,-5,75,0,,270,14.8,,1014.2,,3,0
2025-01-10 13:00:00,-1.7,-5.5,75,0,,290,16.6,,1013.1,,3,0
2025-01-10 14:00:00,-2.2,-5.5,78,0,,300,14.8,,1012.2,,3,0
2025-01-10 15:00:00,-1.7,-6.1,72,0,,310,16.6,,1011.6,,3,0
2025-01-10 16:00:00,-1.7,-6.1,72,0,,320,22.3,,1011.5,,3,0
2025-01-10 17:00:00,-1.7,-6.1,72,0,,300,18.4,,1011.2,,3,0
2025-01-10 18:00:00,-2.2,-6,75,0,,300,14.8,,1010.8,,3,0
2025-01-10 19:00:00,-2.2,-6,75,0,,290,13,,1010.7,,3,0
2025-01-10 20:00:00,-2.2,-6,75,0,,280,14.8,,1010.5,,3,0
2025-01-10 21:00:00,-2.8,-6.1,78,0,,310,14.8,,1010.5,,3,0
2025-01-10 22:00:00,-2.8,-6.1,78,0,,310,11.2,,1010.1,,3,0
2025-01-10 23:00:00,-3.3,-6.1,81,0,,290,11.2,,1010,,3,0
2025-01-11 00:00:00,-3.3,-7.3,74,0,,290,11.2,,1009.3,,3,0
2025-01-11 01:00:00,-3.9,-7.2,78,0,,270,7.6,,1008.9,,3,0
2025-01-11 02:00:00,-4.4,-7.2,81,0,,250,13,,1009,,3,0
2025-01-11 03:00:00,-6.7,-8.9,84,0,,250,11.2,,1009.7,,3,0
2025-01-11 04:00:00,-10,-11.7,87,0,,230,9.4,,1009.3,,3,0
2025-01-11 05:00:00,-9.4,-10.6,91,0,,0,0,,1009,,3,0
2025-01-11 06:00:00,-7.8,-10,84,0,,0,0,,1008.8,,3,0
2025-01-11 07:00:00,-7.2,-9.4,84,0,,140,9.4,,1008.3,,3,0
2025-01-11 08:00:00,-6.1,-8.8,81,0,,160,11.2,,1008.1,,3,0
2025-01-11 09:00:00,-5,-8.2,78,0,,140,11.2,,1008.4,,3,0
2025-01-11 10:00:00,-3.9,-7.8,74,0,,140,18.4,,1008.2,,3,0
2025-01-11 11:00:00,-2.2,-6.7,71,0,,140,20.5,,1008.1,,3,0
2025-01-11 12:00:00,-1.7,-6.1,72,0,,140,22.3,,1006.7,,3,0
2025-01-11 13:00:00,-0.6,-5,72,0,,140,24.1,,1005.7,,3,0
2025-01-11 14:00:00,0,-4.4,72,0,,140,18.4,,1005,,3,0
2025-01-11 15:00:00,0.6,-3.9,72,0,,140,22.3,,1004.4,,3,0
2025-01-11 16:00:00,1.1,-3.9,69,0,,130,13,,1004.5,,3,0
2025-01-11 17:00:00,1.1,-3.4,72,0,,160,14.8,,1004.6,,3,0
2025-01-11 18:00:00,1.1,-4.3,67,0,,200,16.6,,1005.3,,3,0
2025-01-11 19:00:00,0.6,-5,66,0,,200,16.6,,1005.4,,3,0
2025-01-11 20:00:00,-0.6,-4.3,76,0,,200,13,,1005.6,,3,0
2025-01-11 21:00:00,-1.1,-5,75,0,,180,11.2,,1005.5,,3,0
2025-01-11 22:00:00,-0.6,-5,72,0,,200,13,,1005.3,,3,0
2025-01-11 23:00:00,-0.6,-4.3,76,0,,210,13,,1005.2,,3,0
2025-01-12 00:00:00,-0.6,-4.3,76,0,,220,14.8,,1004.9,,3,0
2025-01-12 01:00:00,0,-3.9,75,0,,230,18.4,,1004.4,,3,0
2025-01-12 02:00:00,0.6,-2.8,78,0,,240,16.6,,1004.5,,3,0
2025-01-12 03:00:00,1.1,-1.1,85,0,,260,20.5,,1004.8,,3,0
2025-01-12 04:00:00,0.6,-4.4,69,0,,290,31.7,,1005.2,,3,0
2025-01-12 05:00:00,-2.8,-7.1,72,0,,300,27.7,,1006.3,,2,0
2025-01-12 06:00:00,-3.9,-8.2,72,0,,300,31.7,,1007.3,,1,0
2025-01-12 07:00:00,-4.4,-8.9,71,0,,290,31.7,,1008.6,,2,0
2025-01-12 08:00:00,-4.4,-8.3,74,0,,300,31.7,,1009.6,,3,0
2025-01-12 09:00:00,-3.9,-8.9,68,0,,290,27.7,,1010.5,,3,0
2025-01-12 10:00:00,-3.9,-9.3,66,0,,300,35.3,,1011.8,,3,0
2025-01-12 11:00:00,-3.9,-9.3,66,0,,290,40.7,,1012.7,,3,
2025-01-12 12:00:00,-3.9,-8.9,68,,,290,37.1,,1013,,3,
2025-01-12 13:00:00,-3.9,-9.9,63,,,300,31.7,,1013.4,,3,
2025-01-12 14:00:00,-4.4,-10,65,,,300,27.7,,1014.2,,3,
2025-01-12 15:00:00,-5,-11.1,62,,,300,33.5,,1015.3,,3,0
2025-01-12 16:00:00,-5.6,-12.1,60,0,,300,35.3,,1016.4,,3,0
2025-01-12 17:00:00,-6.7,-13.8,57,0,,300,31.7,,1017.5,,3,0
2025-01-12 18:00:00,-8.3,-14.3,62,0,,290,25.9,,1018.7,,1,0
2025-01-12 19:00:00,-9.4,-15.5,61,0,,290,27.7,,1020,,1,0
2025-01-12 20:00:00,-10,-16.1,61,0,,300,20.5,,1020.8,,1,0
2025-01-12 21:00:00,-11.1,-16.7,63,0,,300,25.9,,1021.3,,1,0
2025-01-12 22:00:00,-11.7,-17.1,64,0,,300,22.3,,1022.2,,1,0
2025-01-12 23:00:00,-12.2,-17.2,66,0,,300,20.5,,1022.9,,1,0
2025-01-13 00:00:00,-12.8,-17.8,66,0,,300,18.4,,1023.3,,1,0
2025-01-13 01:00:00,-12.8,-17.8,66,0,,300,16.6,,1023.6,,1,0
2025-01-13 02:00:00,-13.3,-17.8,69,0,,290,18.4,,1024.1,,1,0
2025-01-13 03:00:00,-13.3,-17.8,69,0,,300,16.6,,1024.5,,1,0
2025-01-13 04:00:00,-13.3,-17.8,69,0,,300,18.4,,1024.4,,1,0
2025-01-13 05:00:00,-13.9,-18.3,69,0,,290,14.8,,1024.6,,1,0
2025-01-13 06:00:00,-13.9,-18.3,69,0,,290,16.6,,1024.8,,1,0
2025-01-13 07:00:00,-14.4,-18.8,69,0,,280,14.8,,1025.4,,1,0
2025-01-13 08:00:00,-16.1,-19.3,76,0,,260,14.8,,1025.9,,1,0
2025-01-13 09:00:00,-14.4,-17.8,75,0,,270,18.4,,1026.6,,1,0
2025-01-13 10:00:00,-11.7,-17.1,64,0,,300,25.9,,1026.9,,1,0
2025-01-13 11:00:00,-10.6,-16.6,61,0,,300,22.3,,1027,,3,0
2025-01-13 12:00:00,-10,-16.1,61,0,,290,18.4,,1025.9,,3,0
2025-01-13 13:00:00,-8.9,-14.5,64,0,,260,18.4,,1024.9,,3,0
2025-01-13 14:00:00,-8.3,-13.9,64,0,,260,25.9,,1024.5,,3,0
2025-01-13 15:00:00,-7.8,-13.8,62,0,,270,22.3,,1023.7,,3,0
2025-01-13 16:00:00,-7.2,-13.8,59,0,,260,22.3,,1023.4,,1,0
2025-01-13 17:00:00,-8.3,-13.9,64,0,,260,14.8,,1023.5,,1,0
2025-01-13 18:00:00,-9.4,-14.4,67,0,,260,7.6,,1023.8,,1,0
2025-01-13 19:00:00,-11.1,-14.3,77,0,,200,5.4,,1023.3,,1,0
2025-01-13 20:00:00,-9.4,-12.8,76,0,,0,0,,1023.2,,1,0
2025-01-13 21:00:00,-8.9,-12.8,73,0,,0,0,,1022.6,,3,
2025-01-13 22:00:00,-7.8,-11.6,74,,,0,0,,1022,,3,
2025-01-13 23:00:00,-6.1,-9.3,78,,,260,7.6,,1021.9,,3,
2025-01-14 00:00:00,-6.1,-8.4,84,,,250,13,,1022.3,,3,
2025-01-14 01:00:00,-6.1,-8.4,84,,,330,20.5,,1022.6,,14,
2025-01-14 02:00:00,-11.1,-13.9,80,,,350,37.1,,1024.7,,15,
2025-01-14 03:00:00,-13.3,-17.8,69,,,340,37.1,,1026.5,,3,0
2025-01-14 04:00:00,-16.1,-21.1,65,0,,350,37.1,,1027.9,,3,0
2025-01-14 05:00:00,-17.8,-22.8,65,0,,350,22.3,,1028.8,,1,0
2025-01-14 06:00:00,-18.3,-23.2,65,0,,330,22.3,,1029.4,,1,0
2025-01-14 07:00:00,-18.9,-23.8,65,0,,320,20.5,,1030.7,,1,0
2025-01-14 08:00:00,-19.4,-23.8,68,0,,320,13,,1031.5,,1,0
2025-01-14 09:00:00,-18.9,-23.8,65,0,,340,22.3,,1032.6,,1,0
2025-01-14 10:00:00,-17.8,-23.3,62,0,,340,18.4,,1033.6,,1,0
2025-01-14 11:00:00,-17.2,-22.7,62,0,,340,13,,1034.3,,1,0
2025-01-14 12:00:00,-16.1,-21.7,62,0,,300,13,,1034.1,,1,0
2025-01-14 13:00:00,-15.6,-21.6,60,0,,310,14.8,,1033.7,,1,0
2025-01-14 14:00:00,-14.4,-20.6,59,0,,310,16.6,,1033.5,,1,0
2025-01-14 15:00:00,-13.9,-20.6,57,0,,340,9.4,,1033.6,,1,0
2025-01-14 16:00:00,-13.9,-20,60,0,,300,11.2,,1034.3,,1,0
2025-01-14 17:00:00,-14.4,-20.6,59,0,,310,13,,1034.7,,1,0
2025-01-14 18:00:00,-15,-20.6,62,0,,280,7.6,,1034.8,,1,0
2025-01-14 19:00:00,-17.8,-21.6,72,0,,250,11.2,,1035.7,,1,0
2025-01-14 20:00:00,-18.3,-21,79,0,,280,9.4,,1036.3,,1,0
2025-01-14 21:00:00,-18.3,-21.6,75,0,,260,9.4,,1036.5,,1,0
2025-01-14 22:00:00,-18.3,-21.6,75,0,,0,0,,1035.9,,1,0
2025-01-14 23:00:00,-19.4,-21.7,82,0,,0,0,,1036,,1,0
2025-01-15 00:00:00,-20.6,-22.2,87,0,,210,7.6,,1035.4,,1,0
2025-01-15 01:00:00,-18.9,-22.2,75,0,,260,9.4,,1034.9,,1,0
2025-01-15 02:00:00,-18.3,-20.6,82,0,,250,7.6,,1034.6,,1,0
2025-01-15 03:00:00,-15,-18.3,76,0,,0,0,,1034.4,,1,0
2025-01-15 04:00:00,-14.4,-17.8,75,0,,140,5.4,,1033.9,,2,0
